10.602	6.505	16.000	9.09800	1.07032
10.602	6.478	16.000	9.04930	1.07147
10.602	6.451	16.000	9.00050	1.07262
10.602	6.424	16.000	8.95150	1.07377
10.602	6.397	16.000	8.90240	1.07492
10.602	6.370	16.000	8.85320	1.07609
10.602	6.343	16.000	8.80380	1.07725
10.602	6.316	16.000	8.75430	1.07842
10.602	6.289	16.000	8.70470	1.07965
10.602	6.262	16.000	8.65500	1.08081
10.602	6.235	16.000	8.60510	1.08197
10.602	6.208	16.000	8.55510	1.08317
10.602	6.181	16.000	8.50500	1.08428
10.602	6.154	16.000	8.45470	1.08548
10.602	6.127	16.000	8.40440	1.08656
10.602	6.100	16.000	8.35390	1.08776
10.602	6.073	16.000	8.30330	1.08900
10.602	6.046	16.000	8.25250	1.09010
10.602	6.019	16.000	8.20170	1.09136
10.602	5.992	16.000	8.15070	1.09243
10.602	5.965	16.000	8.09970	1.09361
10.602	5.938	16.000	8.04850	1.09481
10.602	5.911	16.000	7.99720	1.09600
10.602	5.884	16.000	7.94570	1.09726
10.602	5.857	16.000	7.89420	1.09848
10.602	5.830	16.000	7.84260	1.09970
10.602	5.803	16.000	7.79080	1.10088
10.602	5.776	16.000	7.73900	1.10200
10.602	5.749	16.000	7.68710	1.10345
10.602	5.722	16.000	7.63500	1.10458
10.602	5.695	16.000	7.58290	1.10589
10.602	5.668	16.000	7.53060	1.10710
10.602	5.641	16.000	7.47830	1.10839
10.602	5.615	16.000	7.42580	1.10959
10.602	5.588	16.000	7.37330	1.11072
10.602	5.561	16.000	7.32070	1.11194
10.602	5.534	16.000	7.26790	1.11327
10.602	5.507	16.000	7.21510	1.11452
10.602	5.480	16.000	7.16220	1.11576
10.602	5.453	16.000	7.10930	1.11697
10.602	5.426	16.000	7.05620	1.11820
10.602	5.399	16.000	7.00310	1.11944
10.602	5.372	16.000	6.94990	1.12072
10.602	5.345	16.000	6.89660	1.12196
10.602	5.318	16.000	6.84330	1.12322
10.602	5.291	16.000	6.78980	1.12447
10.602	5.264	16.000	6.73640	1.12574
10.602	5.237	16.000	6.68280	1.12702
10.602	5.210	16.000	6.62920	1.12834
10.602	5.183	16.000	6.57550	1.12966
10.602	5.156	16.000	6.52180	1.13094
10.602	5.129	16.000	6.46800	1.13223
10.602	5.102	16.000	6.41420	1.13353
10.602	5.075	16.000	6.36030	1.13484
10.602	5.048	16.000	6.30640	1.13612
10.602	5.021	16.000	6.25240	1.13742
10.602	4.994	16.000	6.19840	1.13876
10.602	4.967	16.000	6.14440	1.14005
10.602	4.940	16.000	6.09030	1.14134
10.602	4.913	16.000	6.03620	1.14270
10.602	4.886	16.000	5.98210	1.14405
10.602	4.859	16.000	5.92790	1.14533
10.602	4.832	16.000	5.87380	1.14662
10.602	4.805	16.000	5.81960	1.14794
10.602	4.778	16.000	5.76540	1.14933
10.602	4.751	16.000	5.71120	1.15078
10.602	4.724	16.000	5.65700	1.15212
10.602	4.697	16.000	5.60270	1.15341
10.602	4.670	16.000	5.54850	1.15469
10.602	4.643	16.000	5.49430	1.15604
10.602	4.616	16.000	5.44020	1.15742
10.602	4.589	16.000	5.38600	1.15873
10.602	4.562	16.000	5.33180	1.16015
10.602	4.535	16.000	5.27770	1.16152
10.602	4.508	16.000	5.22360	1.16294
10.602	4.481	16.000	5.16950	1.16435
10.602	4.454	16.000	5.11540	1.16564
10.602	4.427	16.000	5.06140	1.16703
10.602	4.400	16.000	5.00750	1.16850
10.602	4.373	16.000	4.95360	1.16990
10.602	4.346	16.000	4.89970	1.17128
10.602	4.319	16.000	4.84590	1.17272
10.602	4.292	16.000	4.79220	1.17395
10.602	4.265	16.000	4.73850	1.17546
10.602	4.238	16.000	4.68500	1.17690
10.602	4.211	16.000	4.63150	1.17847
10.602	4.184	16.000	4.57800	1.17981
10.602	4.157	16.000	4.52470	1.18129
10.602	4.130	16.000	4.47140	1.18272
10.602	4.104	16.000	4.41830	1.18425
10.602	4.077	16.000	4.36530	1.18574
10.602	4.050	16.000	4.31240	1.18717
10.602	4.023	16.000	4.25960	1.18857
10.602	3.996	16.000	4.20690	1.19004
10.602	3.969	16.000	4.15440	1.19153
10.602	3.942	16.000	4.10200	1.19303
10.602	3.915	16.000	4.04970	1.19450
10.602	3.888	16.000	3.99760	1.19596
10.602	3.861	16.000	3.94570	1.19759
10.602	3.834	16.000	3.89380	1.19913
10.602	3.807	16.000	3.84220	1.20061
